symbol,time,open,high,low,close,volume,value,source_index
STB,2024-10-01,33.4,34.4,33.4,33.5,16258900,136128.0,5
STB,2024-10-02,33.5,33.9,33.4,33.55,11383200,-167875.0,5
STB,2024-10-03,33.55,34.2,33.55,33.75,19074200,263752.0,5
STB,2024-10-04,33.7,33.8,33.1,33.1,14347400,-167971.0,5
STB,2024-10-07,33.4,34.15,33.35,33.8,14756600,18615.0,5
STB,2024-10-08,33.85,34.2,33.55,33.7,13909400,-27208.0,5
STB,2024-10-09,33.7,34.3,33.6,34.15,17686600,130490.0,5
STB,2024-10-10,34.5,34.8,33.6,33.6,20748300,107529.0,5
STB,2024-10-11,33.65,33.8,33.4,33.8,7702400,-450113.0,5
STB,2024-10-14,34.1,34.2,33.6,33.9,12932200,180182.0,5
STB,2024-10-15,33.95,34.2,33.6,33.7,12425100,-18130.0,5
STB,2024-10-16,33.65,33.75,33.15,33.6,18409100,195238.0,5
STB,2024-10-17,33.7,34.6,33.25,34.6,27209600,304146.0,5
STB,2024-10-18,35.1,36.45,34.7,35.55,32868800,242876.0,5
STB,2024-10-21,35.65,36.1,35.25,35.25,13537800,-679948.0,5
STB,2024-10-22,35.25,35.9,34.9,35.0,17680700,142176.0,5
STB,2024-10-23,35.1,35.8,34.65,35.8,12097200,-198042.0,5
STB,2024-10-24,35.8,35.8,33.4,33.4,32157700,681315.0,5
STB,2024-10-25,33.65,34.0,33.3,33.45,19673700,-447651.0,5
STB,2024-10-28,33.3,34.1,33.3,33.75,11423600,-274881.0,5
STB,2024-10-29,33.85,34.3,33.8,34.05,10111000,-40919.0,5
STB,2024-10-30,34.2,35.2,33.95,34.8,17096800,246705.0,5
STB,2024-10-31,34.8,35.7,34.6,35.2,17764700,35336.0,5
STB,2024-11-01,35.0,35.25,34.95,35.0,9112000,-307002.0,5
STB,2024-11-04,35.0,35.35,34.65,34.9,11339100,77590.0,5
STB,2024-11-05,34.85,35.3,34.85,34.85,6852800,-157650.0,5
STB,2024-11-06,35.0,35.5,34.8,35.5,6934000,4021.0,5
STB,2024-11-07,35.6,35.8,35.4,35.6,8231800,49052.0,5
STB,2024-11-08,35.85,36.0,35.0,35.5,9413400,41294.0,5
STB,2024-11-11,35.4,35.55,33.4,33.8,32893000,783921.0,5
STB,2024-11-12,33.8,33.9,33.25,33.55,14613800,-628471.0,5
STB,2024-11-13,33.5,33.5,32.4,33.4,15006400,5667.0,5
STB,2024-11-14,33.55,33.55,32.5,32.5,9004900,-199618.0,5
STB,2024-11-15,32.4,32.85,32.2,32.4,12216400,101561.0,5
STB,2024-11-18,32.55,32.7,31.9,32.6,10149900,-69519.0,5
STB,2024-11-19,32.6,32.6,31.75,31.95,7271700,-94438.0,5
STB,2024-11-20,31.7,32.75,31.3,32.4,8575900,42905.0,5
STB,2024-11-21,32.4,33.05,32.25,33.05,8026600,-13314.0,5
STB,2024-11-22,33.0,33.15,32.6,32.65,5610500,-78554.0,5
STB,2024-11-25,32.7,33.15,32.65,32.85,5082200,-16660.0,5
STB,2024-11-26,33.0,33.35,32.95,33.2,6126800,35657.0,5
STB,2024-11-27,33.1,33.3,32.8,33.2,5196000,-31862.0,5
STB,2024-11-28,33.2,33.6,32.95,33.15,8503500,111370.0,5
STB,2024-11-29,33.05,33.3,32.8,33.3,6626200,-63633.0,5
STB,2024-12-02,33.4,33.4,32.85,33.1,5222300,-46339.0,5
STB,2024-12-03,33.15,33.15,32.6,32.6,8715400,112700.0,5
STB,2024-12-04,32.55,32.6,32.15,32.4,5780600,-98448.0,5
STB,2024-12-05,32.35,34.0,32.25,33.95,13198900,251878.0,5
STB,2024-12-06,33.9,33.95,33.6,33.8,5016000,-269532.0,5
STB,2024-12-09,33.7,34.1,33.6,34.0,5819800,27875.0,5
STB,2024-12-10,34.05,34.2,33.5,33.5,5671300,-5076.0,5
STB,2024-12-11,33.8,33.9,33.5,33.65,5182000,-17479.0,5
STB,2024-12-12,33.65,34.1,33.65,33.8,4826000,-11134.0,5
STB,2024-12-13,33.8,34.2,33.55,34.0,7644600,95962.0,5
STB,2024-12-16,34.0,34.1,33.85,34.1,4502700,-106376.0,5
STB,2024-12-17,34.1,34.2,33.85,34.1,3703800,-27201.0,5
STB,2024-12-18,34.1,34.2,33.85,34.2,4850900,39065.0,5
STB,2024-12-19,33.8,34.0,33.55,33.9,8676200,128231.0,5
STB,2024-12-20,33.75,33.95,33.5,33.85,7578900,-37929.0,5
STB,2024-12-23,34.15,35.0,34.1,34.5,10898800,122015.0,5
STB,2024-12-24,34.55,34.75,34.35,34.7,6484800,-153191.0,5
STB,2024-12-25,34.8,36.5,34.75,36.25,24376900,649000.0,5
STB,2024-12-26,36.45,37.4,36.35,37.1,16442000,-266057.0,5
STB,2024-12-27,37.2,37.4,36.9,37.4,11145700,-192605.0,5
STB,2024-12-30,37.35,37.85,36.8,37.85,10631900,-17752.0,5
STB,2024-12-31,37.55,37.55,36.9,36.9,9388400,-49172.0,5
STB,2025-01-02,36.95,37.2,36.6,37.0,5957100,-127910.0,5
STB,2025-01-03,36.95,36.95,36.1,36.1,8642600,95340.0,5
STB,2025-01-06,36.1,36.6,36.05,36.25,9584000,33053.0,5
