symbol,time,open,high,low,close,volume,value,source_index
VHM,2024-06-11,38.9,38.95,38.15,38.15,14405445,352.0,10
VHM,2024-06-12,38.15,38.85,37.7,38.5,12380303,3406.0,10
VHM,2024-06-13,38.55,38.7,38.1,38.25,5995167,-2582.0,10
VHM,2024-06-14,38.4,38.85,38.05,38.2,8595447,-2271.0,10
VHM,2024-06-17,38.25,38.5,37.9,38.3,8597395,4112.0,10
VHM,2024-06-18,38.5,38.5,38.2,38.3,6590685,-1599.0,10
VHM,2024-06-19,38.3,38.35,37.75,38.0,8002303,-2428.0,10
VHM,2024-06-20,37.9,38.0,37.55,38.0,7591374,332.0,10
VHM,2024-06-21,37.75,37.8,37.45,37.75,13034114,4540.0,10
VHM,2024-06-24,37.75,38.2,37.1,37.45,7677122,-4379.0,10
VHM,2024-06-25,37.3,38.05,37.2,37.8,6352729,-826.0,10
VHM,2024-06-26,37.8,38.15,37.5,37.5,4539450,1251.0,10
VHM,2024-06-27,37.5,37.85,37.35,37.6,3455564,-557.0,10
VHM,2024-06-28,37.6,37.75,37.3,37.65,5967553,1482.0,10
VHM,2024-07-01,37.65,37.7,37.1,37.7,4519066,-1464.0,10
VHM,2024-07-02,37.75,38.35,37.55,38.15,5425725,1495.0,10
VHM,2024-07-03,38.05,38.2,37.7,38.1,5234921,-1649.0,10
VHM,2024-07-04,38.1,38.5,37.8,38.45,7467001,439.0,10
VHM,2024-07-05,38.3,38.5,37.95,38.45,6575103,-169.0,10
VHM,2024-07-08,38.15,38.4,37.8,38.0,7924228,1634.0,10
VHM,2024-07-09,38.0,38.3,37.8,38.3,8197017,9323.0,10
VHM,2024-07-10,38.35,38.4,37.95,38.25,5452937,-10549.0,10
VHM,2024-07-11,38.25,38.7,38.1,38.45,8805038,-1164.0,10
VHM,2024-07-12,38.5,38.85,38.3,38.5,5138832,3213.0,10
VHM,2024-07-15,38.5,38.5,37.8,38.0,4889944,-2175.0,10
VHM,2024-07-16,37.8,38.05,37.65,37.9,4768516,-40.0,10
VHM,2024-07-17,37.9,37.9,36.8,37.3,7037089,-420.0,10
VHM,2024-07-18,37.25,37.45,36.7,37.45,6289033,-555.0,10
VHM,2024-07-19,37.7,38.2,37.55,37.85,6183999,6892.0,10
VHM,2024-07-22,38.0,38.0,37.3,37.9,5137913,185724.0,10
VHM,2024-07-23,37.65,37.95,37.35,37.85,4861895,-10314.0,10
VHM,2024-07-24,37.6,37.85,37.4,37.85,4431667,-16439.0,10
VHM,2024-07-25,37.6,38.3,37.55,37.8,6226674,69494.0,10
VHM,2024-07-26,37.8,37.9,37.5,37.75,3908300,-89100.0,10
VHM,2024-07-29,37.75,37.9,37.1,37.1,4356000,15671.0,10
VHM,2024-07-30,37.1,37.2,36.7,36.7,4684400,10054.0,10
VHM,2024-07-31,36.85,37.05,36.65,36.7,3718200,-36128.0,10
VHM,2024-08-01,36.75,37.0,36.0,36.45,6190900,89270.0,10
VHM,2024-08-02,36.05,36.3,34.6,36.0,8614000,80005.0,10
VHM,2024-08-05,35.2,35.7,34.0,34.5,9956500,39315.0,10
VHM,2024-08-06,34.8,34.8,34.0,34.8,5853400,-143720.0,10
VHM,2024-08-07,36.95,37.2,36.6,37.2,36732700,1163996.0,10
VHM,2024-08-08,37.5,38.1,36.95,37.6,8833300,-1033818.0,10
VHM,2024-08-09,37.8,37.8,36.8,37.2,8691600,-8828.0,10
VHM,2024-08-12,37.15,37.15,36.35,36.5,8353000,-17469.0,10
VHM,2024-08-13,36.35,36.65,35.85,36.35,7145900,-46577.0,10
VHM,2024-08-14,36.35,37.4,36.0,37.2,10119200,114795.0,10
VHM,2024-08-15,37.5,38.3,37.15,37.85,17778700,297730.0,10
VHM,2024-08-16,38.2,38.7,38.0,38.4,14796100,-104604.0,10
VHM,2024-08-19,38.6,38.8,38.2,38.6,10779700,-151464.0,10
VHM,2024-08-20,38.6,39.8,38.5,39.4,17552300,274405.0,10
VHM,2024-08-21,39.25,39.75,38.9,39.75,13661500,-152430.0,10
VHM,2024-08-22,39.75,40.15,39.5,39.8,9224500,-169940.0,10
VHM,2024-08-23,39.6,40.0,39.35,39.75,9340600,2767.0,10
VHM,2024-08-26,39.85,40.75,39.85,40.5,15625100,260378.0,10
VHM,2024-08-27,40.5,42.3,40.35,41.4,18219300,126242.0,10
VHM,2024-08-28,41.7,41.8,40.6,40.9,11199200,-298190.0,10
VHM,2024-08-29,40.85,41.5,40.7,41.5,9304200,-75837.0,10
VHM,2024-08-30,41.5,41.65,41.1,41.5,11320600,85364.0,10
VHM,2024-09-04,41.0,42.5,41.0,42.5,13810200,111069.0,10
VHM,2024-09-05,42.7,44.45,42.7,43.75,22146100,391358.0,10
VHM,2024-09-06,44.0,44.0,43.25,43.9,10230400,-523749.0,10
VHM,2024-09-09,43.65,43.65,43.0,43.0,10300900,-788.0,10
VHM,2024-09-10,43.15,43.55,42.15,42.8,12930600,108380.0,10
VHM,2024-09-11,42.55,43.15,41.75,43.0,13399000,15021.0,10
VHM,2024-09-12,43.4,43.5,43.1,43.1,5663400,-324509.0,10
VHM,2024-09-13,43.05,43.4,42.7,43.0,5405000,-12447.0,10
VHM,2024-09-16,42.85,42.9,41.75,41.75,8361100,121169.0,10
VHM,2024-09-17,41.75,44.0,41.7,44.0,15786300,326857.0,10
VHM,2024-09-18,44.1,45.15,43.9,43.9,12485300,-125628.0,10
VHM,2024-09-19,43.9,44.4,43.75,44.15,9903100,-118634.0,10
VHM,2024-09-20,44.2,44.9,43.7,43.75,25318400,681109.0,10
VHM,2024-09-23,43.8,44.1,43.15,43.65,7376000,-797013.0,10
VHM,2024-09-24,43.65,44.25,43.45,44.25,6958300,-15026.0,10
VHM,2024-09-25,44.4,44.4,43.8,44.15,10672900,164807.0,10
VHM,2024-09-26,44.2,44.6,44.1,44.4,12259400,73476.0,10
VHM,2024-09-27,44.5,44.6,43.0,43.4,16363400,171136.0,10
VHM,2024-09-30,43.5,43.5,42.55,42.8,9129100,-323458.0,10
VHM,2024-10-01,42.9,44.1,42.9,43.45,11220500,98091.0,10
VHM,2024-10-02,43.05,43.45,42.85,43.4,7970100,-145669.0,10
VHM,2024-10-03,43.0,43.25,41.6,41.6,26887200,791010.0,10
VHM,2024-10-04,41.55,41.95,41.15,41.5,6764300,-853146.0,10
VHM,2024-10-07,41.65,41.8,40.9,41.2,7224100,16646.0,10
VHM,2024-10-08,41.45,41.6,40.7,41.6,8581400,54096.0,10
VHM,2024-10-09,41.65,42.55,41.6,42.5,6742900,-67764.0,10
VHM,2024-10-10,42.7,42.9,42.15,42.15,5446300,-53729.0,10
VHM,2024-10-11,42.45,43.8,42.3,43.6,15621000,446901.0,10
VHM,2024-10-14,45.5,46.4,45.1,45.35,20737100,268570.0,10
VHM,2024-10-15,45.5,45.5,44.6,44.65,9219500,-532578.0,10
VHM,2024-10-16,44.5,45.2,44.45,45.0,6821300,-108115.0,10
VHM,2024-10-17,45.1,45.5,44.8,45.1,6677100,-4963.0,10
VHM,2024-10-18,45.7,46.0,45.15,45.25,8960800,106719.0,10
VHM,2024-10-21,45.5,47.8,45.5,47.8,21162900,585388.0,10
VHM,2024-10-22,48.15,48.55,47.4,48.25,12671300,-385153.0,10
VHM,2024-10-23,48.25,48.35,46.5,47.0,33349400,962127.0,10
VHM,2024-10-24,46.6,46.75,43.85,43.85,33609900,-42259.0,10
VHM,2024-10-25,44.55,44.65,43.5,43.85,24552700,-450110.0,10
VHM,2024-10-28,43.7,44.25,42.5,42.7,19543500,-236886.0,10
VHM,2024-10-29,42.95,43.05,42.55,42.75,17360800,-98477.0,10
VHM,2024-10-30,43.0,43.0,40.85,41.15,31820300,590901.0,10
VHM,2024-10-31,41.15,41.55,40.45,41.5,23739900,-356685.0,10
VHM,2024-11-01,41.5,42.2,41.3,41.5,16952200,-270195.0,10
VHM,2024-11-04,41.5,41.5,40.55,41.5,19838000,107577.0,10
VHM,2024-11-05,41.5,41.8,41.25,41.5,14140300,-226364.0,10
VHM,2024-11-06,41.5,41.7,41.3,41.55,15064600,36984.0,10
VHM,2024-11-07,41.7,41.7,41.3,41.4,15995700,39740.0,10
VHM,2024-11-08,41.3,41.35,40.0,40.0,22517000,250681.0,10
VHM,2024-11-11,40.0,40.85,39.25,40.6,15312100,-302454.0,10
VHM,2024-11-12,40.6,41.35,40.3,40.3,16217500,49122.0,10
VHM,2024-11-13,40.3,40.7,40.15,40.3,14066600,-92264.0,10
VHM,2024-11-14,40.35,41.1,40.3,40.35,16947200,120970.0,10
VHM,2024-11-15,40.35,40.6,40.0,40.25,17024300,-1911.0,10
VHM,2024-11-18,40.3,40.8,39.6,40.8,23032900,236440.0,10
VHM,2024-11-19,40.9,42.25,40.9,42.2,26469700,180917.0,10
VHM,2024-11-20,42.2,43.4,41.75,43.3,28417400,114992.0,10
VHM,2024-11-21,43.25,43.7,42.85,43.3,34404900,272950.0,10
VHM,2024-11-22,42.65,42.75,41.6,41.6,9091600,-1111306.0,10
VHM,2024-11-25,41.5,42.95,41.45,42.7,4401200,-195881.0,10
VHM,2024-11-26,42.7,43.3,42.4,42.4,4289500,-2523.0,10
VHM,2024-11-27,42.2,42.85,41.9,41.9,3650400,-29909.0,10
VHM,2024-11-28,42.25,42.35,41.1,41.1,6514200,116673.0,10
VHM,2024-11-29,41.3,41.3,40.75,40.8,5524400,-44256.0,10
VHM,2024-12-02,41.1,41.15,40.75,40.75,3781200,-71867.0,10
VHM,2024-12-03,40.8,41.3,40.5,40.9,5187200,57701.0,10
VHM,2024-12-04,40.7,40.85,40.1,40.1,5167400,-2579.0,10
VHM,2024-12-05,40.5,41.8,40.2,41.4,4852800,-10531.0,10
VHM,2024-12-06,41.6,42.0,41.2,41.5,4870000,3953.0,10
VHM,2024-12-09,41.5,41.9,41.4,41.45,3619100,-52335.0,10
VHM,2024-12-10,41.45,41.65,40.95,40.95,4579300,38311.0,10
VHM,2024-12-11,40.95,41.35,40.8,40.85,4020600,-24011.0,10
VHM,2024-12-12,40.9,41.15,40.75,40.75,2984800,-42767.0,10
VHM,2024-12-13,40.7,40.8,40.5,40.65,3126900,5027.0,10
VHM,2024-12-16,40.65,41.15,40.55,40.95,2668000,-18064.0,10
VHM,2024-12-17,41.0,41.4,40.8,41.3,3708600,43710.0,10
VHM,2024-12-18,41.3,41.6,40.9,40.9,2431900,-52494.0,10
VHM,2024-12-19,40.6,40.75,40.2,40.2,5724800,131304.0,10
VHM,2024-12-20,40.4,40.45,40.2,40.35,3475300,-91415.0,10
VHM,2024-12-23,40.8,40.85,40.4,40.6,1992400,-59189.0,10
VHM,2024-12-24,40.5,40.6,40.1,40.35,3214900,48473.0,10
VHM,2024-12-25,40.5,40.75,40.35,40.6,3559700,15150.0,10
VHM,2024-12-26,40.75,41.3,40.65,40.65,3690900,6561.0,10
VHM,2024-12-27,40.8,41.05,40.35,40.35,2847200,-35416.0,10
VHM,2024-12-30,40.45,40.6,40.3,40.3,2516300,-14104.0,10
VHM,2024-12-31,40.5,40.5,40.0,40.0,4191900,66683.0,10
VHM,2025-01-02,40.1,40.2,39.95,40.0,3009900,-47800.0,10
VHM,2025-01-03,40.05,40.05,39.75,40.0,4269100,49892.0,10
VHM,2025-01-06,40.0,40.0,39.75,40.0,3321300,-37854.0,10
VHM,2025-01-07,39.85,40.05,39.85,40.0,2849700,-18737.0,10
VHM,2025-01-08,40.0,40.05,39.7,40.0,2438700,-16550.0,10
VHM,2025-01-09,40.0,41.05,40.0,40.4,4211400,73871.0,10
VHM,2025-01-10,40.4,40.7,39.9,40.0,2320000,-77876.0,10
VHM,2025-01-13,39.8,40.0,38.7,40.0,3978900,64173.0,10
VHM,2025-01-14,39.7,40.0,39.4,40.0,5407600,57635.0,10
VHM,2025-01-15,40.0,40.1,39.8,40.0,2707200,-106916.0,10
VHM,2025-01-16,40.2,40.65,40.0,40.0,5138800,98729.0,10
VHM,2025-01-17,40.1,40.1,39.85,40.1,4153100,-40908.0,10
VHM,2025-01-20,40.0,40.2,39.9,40.0,2996900,-46130.0,10
VHM,2025-01-21,40.0,40.15,39.8,40.0,4494600,59564.0,10
VHM,2025-01-22,40.0,40.0,39.5,39.5,3640500,-34946.0,10
VHM,2025-01-23,39.55,39.95,39.25,39.5,4632800,38426.0,10
VHM,2025-01-24,39.5,39.8,39.4,39.5,4838500,8475.0,10
VHM,2025-02-03,39.55,39.55,38.85,39.0,4738800,-6227.0,10
VHM,2025-02-04,38.95,39.15,38.55,38.75,6222400,55677.0,10
VHM,2025-02-05,39.0,39.45,38.85,38.85,2719200,-134439.0,10
VHM,2025-02-06,39.0,39.2,38.8,38.8,2817600,3389.0,10
VHM,2025-02-07,38.85,39.05,38.75,38.75,3013800,7306.0,10
VHM,2025-02-10,38.7,38.75,37.8,37.8,5850900,106531.0,10
VHM,2025-02-11,37.85,37.9,37.6,37.75,5898800,-1086.0,10
VHM,2025-02-12,37.8,38.3,37.8,38.0,3808700,-77779.0,10
VHM,2025-02-13,37.9,38.9,37.9,38.75,4922700,44472.0,10
VHM,2025-02-14,38.95,39.05,38.75,38.8,4245600,-24012.0,10
VHM,2025-02-17,38.8,39.15,38.7,38.8,4038700,-7672.0,10
VHM,2025-02-18,38.9,39.2,38.85,38.9,3087100,-37185.0,10
VHM,2025-02-19,39.15,39.15,38.8,39.1,2932700,-6110.0,10
VHM,2025-02-20,39.2,40.8,39.15,40.55,11106700,333539.0,10
VHM,2025-02-21,40.7,40.7,40.25,40.3,3893300,-290423.0,10
VHM,2025-02-24,40.1,40.3,39.95,40.25,4771900,34088.0,10
VHM,2025-02-25,40.3,41.25,40.3,40.75,5566600,36048.0,10
VHM,2025-02-26,40.8,40.9,40.5,40.7,4187200,-57386.0,10
VHM,2025-02-27,40.75,41.15,40.6,41.05,6360000,89814.0,10
VHM,2025-02-28,41.05,41.6,40.85,41.2,8394500,85972.0,10
VHM,2025-03-03,41.3,42.55,41.2,42.55,9467900,53791.0,10
VHM,2025-03-04,42.55,43.15,42.05,42.05,11264800,81700.0,10
VHM,2025-03-05,42.05,43.0,42.05,42.7,10682200,-24557.0,10
VHM,2025-03-06,42.85,43.6,42.85,43.6,11952800,60680.0,10
VHM,2025-03-07,43.6,45.75,43.3,44.95,17823300,275852.0,10
VHM,2025-03-10,45.0,45.8,44.7,45.3,12066400,-247525.0,10
VHM,2025-03-11,44.6,45.55,44.2,45.5,12103400,-164.0,10
VHM,2025-03-12,45.4,47.3,45.4,46.95,15641200,184280.0,10
VHM,2025-03-13,47.0,49.55,46.55,47.8,22269900,346512.0,10
VHM,2025-03-14,47.7,48.9,47.7,47.9,16861700,-258229.0,10
VHM,2025-03-17,47.95,48.0,46.8,47.8,11017800,-294166.0,10
VHM,2025-03-18,47.6,48.75,46.8,47.3,12239500,57918.0,10
VHM,2025-03-19,46.8,47.9,46.25,47.35,13442500,49862.0,10
VHM,2025-03-20,47.35,48.2,46.95,47.35,13458400,6575.0,10
VHM,2025-03-21,47.1,48.4,47.1,48.25,13695700,20555.0,10
VHM,2025-03-24,48.45,51.4,48.35,51.3,15552100,122831.0,10
VHM,2025-03-25,51.9,52.5,51.1,51.5,12918800,-111542.0,10
VHM,2025-03-26,51.8,52.2,50.2,51.5,9611000,-178994.0,10
VHM,2025-03-27,51.5,51.7,50.5,51.2,7904300,-87376.0,10
VHM,2025-03-28,51.1,51.9,50.7,51.2,8166000,15011.0,10
VHM,2025-03-31,51.2,51.6,51.0,51.3,9374200,61538.0,10
VHM,2025-04-01,51.8,53.5,51.5,53.0,11851000,143769.0,10
VHM,2025-04-02,53.2,53.6,52.6,53.0,10657600,-57823.0,10
VHM,2025-04-03,50.3,51.6,49.3,49.3,23521900,605831.0,10
VHM,2025-04-04,46.1,50.6,46.1,50.3,21595400,-115073.0,10
VHM,2025-04-08,48.7,49.5,46.8,47.0,21438100,-36815.0,10
VHM,2025-04-09,45.6,48.8,45.6,48.5,15153600,-292424.0,10
VHM,2025-04-10,51.8,51.8,51.8,51.8,752100,-688976.0,10
VHM,2025-04-11,51.8,53.7,51.0,53.5,14557800,731333.0,10
VHM,2025-04-14,54.0,57.2,53.7,57.2,16827300,174532.0,10
VHM,2025-04-15,57.9,60.5,57.2,57.5,15962600,-6476.0,10
VHM,2025-04-16,57.0,57.9,55.0,56.5,10845000,-323094.0,10
VHM,2025-04-17,56.0,56.8,54.8,56.8,6338100,-260644.0,10
VHM,2025-04-18,56.8,57.0,53.3,55.0,13530600,386544.0,10
VHM,2025-04-21,54.1,55.4,53.4,55.0,7721400,-318303.0,10
VHM,2025-04-22,55.0,58.0,52.4,57.5,10732600,163520.0,10
VHM,2025-04-23,58.2,58.5,57.0,58.5,10647900,29900.0,10
VHM,2025-04-24,58.5,61.8,57.6,61.2,12662600,139034.0,10
VHM,2025-04-25,61.0,62.5,60.1,62.3,11381200,-53959.0,10
VHM,2025-04-28,62.1,62.1,58.5,58.5,7393800,-251733.0,10
VHM,2025-04-29,58.5,58.8,57.0,58.4,4737800,-174589.0,10
VHM,2025-05-05,58.5,61.4,58.5,60.9,6070700,90323.32,10
VHM,2025-05-06,61.0,61.7,60.5,60.9,4955900,-63631.07000000001,10
VHM,2025-05-07,60.1,62.4,60.1,62.0,5073600,10626.710000000021,10
VHM,2025-05-08,62.0,63.4,61.5,62.2,8829200,236856.37999999995,10
VHM,2025-05-09,62.0,62.8,61.6,62.2,6170600,-166058.34999999998,10
VHM,2025-05-12,62.2,62.8,61.8,62.3,5743300,-25994.959999999963,10
VHM,2025-05-13,61.8,62.5,60.9,62.0,6806700,61914.32999999996,10
VHM,2025-05-14,61.7,62.0,60.4,60.4,6555600,-18795.570000000007,10
VHM,2025-05-15,60.2,60.3,57.1,58.0,17963700,642405.96,10
VHM,2025-05-16,57.6,59.0,57.4,58.0,7352000,-614329.19,10
VHM,2025-05-19,58.1,60.6,58.1,58.8,5269600,-114535.40000000002,10
VHM,2025-05-20,59.6,62.9,59.6,62.9,21911900,1055171.52,10
VHM,2025-05-21,67.3,67.3,65.3,67.3,14973300,-369202.23,10
VHM,2025-05-22,66.9,71.0,66.8,68.1,10234400,-287679.94999999995,10
VHM,2025-05-23,68.6,69.8,67.3,68.8,7306800,-210919.27000000002,10
VHM,2025-05-26,69.0,73.5,65.7,73.5,11890300,327461.20000000007,10
VHM,2025-05-27,74.6,74.7,71.2,74.3,7721600,-264915.38,10
VHM,2025-05-28,74.0,76.1,72.8,75.7,8900600,103606.26000000001,10
VHM,2025-05-29,75.7,76.9,74.1,76.9,7947900,-67403.70000000007,10
VHM,2025-05-30,76.5,78.3,76.1,77.6,5891000,-143358.27999999997,10
VHM,2025-06-02,77.6,77.9,74.5,77.0,4823400,-86706.93,10
VHM,2025-06-03,76.5,77.6,76.1,77.6,4772300,-1765.4700000000303,10
VHM,2025-06-04,77.6,77.6,76.1,77.1,6531300,133037.09000000003,10
VHM,2025-06-05,76.1,77.0,75.6,76.8,5299500,-97004.64000000001,10
VHM,2025-06-06,75.7,76.5,75.0,76.0,6491000,86573.65000000002,10
VHM,2025-06-09,75.4,75.9,70.7,70.7,5889800,-57906.97000000003,10
VHM,2025-06-10,68.5,72.9,68.5,72.6,9459500,237652.26999999996,10
VHM,2025-06-11,72.0,72.6,70.9,72.1,2691600,-477793.9099999999,10
VHM,2025-06-12,72.1,72.4,68.6,70.0,4967500,156389.03,10
VHM,2025-06-13,68.1,68.9,66.3,68.4,5516900,23754.369999999995,10
VHM,2025-06-16,66.5,68.2,66.4,67.4,4873300,-46340.100000000035,10
VHM,2025-06-17,67.9,71.1,67.0,69.6,4053500,-44378.67999999999,10
VHM,2025-06-18,70.0,71.4,69.2,71.4,3857400,-11571.609999999986,10
VHM,2025-06-19,72.0,73.5,71.0,71.7,5384700,117935.02000000002,10
VHM,2025-06-20,71.5,71.5,70.2,70.2,8925000,240510.69,10
VHM,2025-06-23,70.1,74.5,69.1,74.0,5368900,-239182.32,10
VHM,2025-06-24,75.5,77.3,74.1,77.3,7834300,207770.58000000002,10
VHM,2025-06-25,76.9,78.9,76.3,77.9,4824700,-223518.07,10
VHM,2025-06-26,77.3,77.8,75.7,76.0,4678200,-15650.270000000019,10
VHM,2025-06-27,76.5,77.4,74.0,77.0,4778100,3951.5100000000093,10
VHM,2025-06-30,77.0,77.0,76.0,76.7,3763700,-74403.82,10
VHM,2025-07-01,76.4,76.7,74.8,76.3,3857900,5349.849999999977,10
VHM,2025-07-02,75.3,76.1,74.7,76.0,4378300,36124.380000000005,10
VHM,2025-07-03,75.2,76.8,75.2,76.3,3218300,-84406.21999999997,10
VHM,2025-07-04,76.3,76.4,75.2,76.0,3225500,-722.5500000000175,10
VHM,2025-07-07,75.7,76.9,75.3,76.9,3506300,22594.209999999992,10
VHM,2025-07-08,76.9,79.5,76.8,79.2,4291400,69806.56,10
VHM,2025-07-09,79.3,82.0,79.3,81.8,4103300,-5860.260000000009,10
VHM,2025-07-10,82.0,86.5,81.7,86.0,7101900,271495.68000000005,10
VHM,2025-07-11,86.7,89.6,86.7,87.9,5177500,-145337.0,10
VHM,2025-07-14,89.8,91.0,86.1,88.8,5761800,53364.71999999997,10
VHM,2025-07-15,88.8,88.8,87.0,87.4,4157200,-145787.01,10
VHM,2025-07-16,87.3,89.5,86.7,88.0,4188500,5440.5,10
VHM,2025-07-17,88.3,94.1,88.3,94.1,8831400,451057.81000000006,10
VHM,2025-07-18,95.2,98.0,94.1,96.0,5216100,-319521.26000000007,10
VHM,2025-07-21,96.1,96.4,91.1,92.0,5658700,28771.49000000005,10
VHM,2025-07-22,91.2,95.6,90.0,95.5,4103700,-146438.60000000003,10
VHM,2025-07-23,95.7,95.7,92.2,92.2,4318500,20053.21000000002,10
VHM,2025-07-24,92.3,92.5,87.9,92.0,8027000,319695.82999999996,10
VHM,2025-07-25,90.3,93.7,90.2,93.7,2777400,-467806.16,10
VHM,2025-07-28,93.7,96.0,92.0,95.6,7219800,420525.57,10
VHM,2025-07-29,94.5,94.7,92.1,92.1,3992500,-304345.5,10
VHM,2025-07-30,92.1,92.5,89.0,91.5,5198000,101213.97999999998,10
VHM,2025-07-31,89.7,91.5,88.2,90.0,7811500,223664.37,10
VHM,2025-08-01,90.0,90.6,87.8,89.9,8402600,53354.58999999997,10
VHM,2025-08-04,89.8,93.8,88.5,92.2,4704900,-316151.49999999994,10
VHM,2025-08-05,93.0,98.5,92.0,96.0,10115900,534656.8899999999,10
VHM,2025-08-06,96.0,97.6,93.2,97.5,5504600,-441543.29999999993,10
VHM,2025-08-07,97.6,97.7,94.4,95.0,5036500,-46456.560000000056,10
VHM,2025-08-08,93.5,95.5,93.0,94.8,3496000,-151676.71999999997,10
VHM,2025-08-11,94.8,95.0,93.1,93.5,4480200,91528.63,10
VHM,2025-08-12,93.1,93.4,91.9,93.0,5154100,57052.98999999999,10
VHM,2025-08-13,93.0,93.1,91.0,93.0,5374600,17727.390000000014,10
VHM,2025-08-14,93.1,95.5,92.3,93.9,5541700,22983.04999999999,10
VHM,2025-08-15,95.0,98.5,92.2,94.0,7256100,173887.98000000004,10
VHM,2025-08-18,94.1,94.1,92.0,93.9,4501300,-273792.65,10
VHM,2025-08-19,93.6,94.5,92.2,93.9,4158500,-30129.95000000001,10
VHM,2025-08-20,94.0,99.0,92.7,99.0,9090600,481316.83,10
VHM,2025-08-21,97.0,99.9,97.0,99.8,4878600,-386493.51,10
VHM,2025-08-22,97.5,99.0,95.3,98.1,6239700,124837.83999999997,10
VHM,2025-08-25,98.0,101.9,96.5,98.4,5063900,-107456.44999999995,10
VHM,2025-08-26,98.4,105.2,97.0,105.2,6413000,163579.80999999994,10
VHM,2025-08-27,105.3,106.9,102.1,104.6,3023700,-349965.16,10
VHM,2025-08-28,104.6,106.0,101.8,104.6,3292800,26477.820000000007,10
VHM,2025-08-29,104.6,104.8,102.5,104.5,4250800,100206.78999999998,10
VHM,2025-09-03,103.1,103.7,101.0,102.7,3215200,-112399.15999999997,10
VHM,2025-09-04,102.0,102.5,99.2,102.3,5504100,224317.26,10
VHM,2025-09-05,100.5,103.5,100.0,100.0,4185500,-130155.56,10
VHM,2025-09-08,99.0,101.0,98.8,100.0,3227000,-99970.48999999999,10
VHM,2025-09-09,100.0,101.4,98.8,101.4,2851500,-35619.090000000026,10
VHM,2025-09-10,101.5,102.4,99.7,101.8,3897900,106606.84999999998,10
VHM,2025-09-11,100.9,106.0,100.1,105.9,4046000,23194.47000000003,10
VHM,2025-09-12,104.1,106.0,103.0,105.5,2393700,-166984.83000000002,10
VHM,2025-09-15,104.0,104.7,102.5,104.5,2942600,55362.100000000035,10
VHM,2025-09-16,104.7,104.7,102.7,102.7,2008200,-97779.36000000002,10
VHM,2025-09-17,102.0,104.4,101.2,102.9,3422000,145031.42,10
VHM,2025-09-18,104.1,108.2,102.5,103.5,5719900,247797.70999999996,10
VHM,2025-09-19,104.0,104.2,99.8,101.7,7550700,164830.41000000003,10
VHM,2025-09-22,101.8,103.2,94.6,99.5,10796100,291143.5199999999,10
VHM,2025-09-23,98.2,99.1,96.5,98.7,3232500,-738943.5399999999,10
VHM,2025-09-24,97.8,98.4,95.3,98.0,4722500,139474.45,10
